id,IdBundesland,Bundesland,Landkreis,Altersgruppe,Geschlecht,AnzahlFall,AnzahlTodesfall,ObjectId,Meldedatum,IdLandkreis,Datenstand,NeuerFall,NeuerTodesfall
773884,1,Schleswig-Holstein,SK Lübeck,A60-A79,W,2,0,773884,2020-03-20T00:00:00Z,01003,"05.04.2020, 00:00 Uhr",0,-9
773885,1,Schleswig-Holstein,SK Lübeck,A60-A79,W,5,0,773885,2020-03-23T00:00:00Z,01003,"05.04.2020, 00:00 Uhr",0,-9
773886,1,Schleswig-Holstein,SK Lübeck,A60-A79,W,1,0,773886,2020-03-25T00:00:00Z,01003,"05.04.2020, 00:00 Uhr",0,-9
773887,1,Schleswig-Holstein,SK Lübeck,A60-A79,W,1,0,773887,2020-03-28T00:00:00Z,01003,"05.04.2020, 00:00 Uhr",0,-9
773888,1,Schleswig-Holstein,SK Lübeck,A60-A79,W,1,0,773888,2020-03-31T00:00:00Z,01003,"05.04.2020, 00:00 Uhr",0,-9
773889,1,Schleswig-Holstein,SK Lübeck,A80+,M,1,0,773889,2020-03-23T00:00:00Z,01003,"05.04.2020, 00:00 Uhr",0,-9
773890,1,Schleswig-Holstein,SK Lübeck,A80+,M,1,0,773890,2020-03-28T00:00:00Z,01003,"05.04.2020, 00:00 Uhr",0,-9
773891,1,Schleswig-Holstein,SK Neumünster,A15-A34,M,1,0,773891,2020-03-18T00:00:00Z,01004,"05.04.2020, 00:00 Uhr",0,-9
773892,1,Schleswig-Holstein,SK Neumünster,A15-A34,M,1,0,773892,2020-03-23T00:00:00Z,01004,"05.04.2020, 00:00 Uhr",0,-9
773893,1,Schleswig-Holstein,SK Neumünster,A15-A34,M,1,0,773893,2020-03-24T00:00:00Z,01004,"05.04.2020, 00:00 Uhr",0,-9
773894,1,Schleswig-Holstein,SK Neumünster,A15-A34,M,1,0,773894,2020-03-25T00:00:00Z,01004,"05.04.2020, 00:00 Uhr",0,-9
773895,1,Schleswig-Holstein,SK Neumünster,A15-A34,M,1,0,773895,2020-03-30T00:00:00Z,01004,"05.04.2020, 00:00 Uhr",0,-9
773896,1,Schleswig-Holstein,SK Neumünster,A15-A34,M,1,0,773896,2020-04-02T00:00:00Z,01004,"05.04.2020, 00:00 Uhr",0,-9
773897,1,Schleswig-Holstein,SK Neumünster,A15-A34,W,1,0,773897,2020-03-20T00:00:00Z,01004,"05.04.2020, 00:00 Uhr",0,-9
773898,1,Schleswig-Holstein,SK Neumünster,A15-A34,W,1,0,773898,2020-03-30T00:00:00Z,01004,"05.04.2020, 00:00 Uhr",0,-9
773899,1,Schleswig-Holstein,SK Neumünster,A15-A34,W,1,0,773899,2020-04-02T00:00:00Z,01004,"05.04.2020, 00:00 Uhr",0,-9
773900,1,Schleswig-Holstein,SK Neumünster,A35-A59,M,2,0,773900,2020-03-18T00:00:00Z,01004,"05.04.2020, 00:00 Uhr",0,-9
773901,1,Schleswig-Holstein,SK Neumünster,A35-A59,M,1,0,773901,2020-03-30T00:00:00Z,01004,"05.04.2020, 00:00 Uhr",0,-9
773902,1,Schleswig-Holstein,SK Neumünster,A35-A59,M,1,0,773902,2020-03-31T00:00:00Z,01004,"05.04.2020, 00:00 Uhr",0,-9
773903,1,Schleswig-Holstein,SK Neumünster,A35-A59,W,1,0,773903,2020-03-16T00:00:00Z,01004,"05.04.2020, 00:00 Uhr",0,-9
773904,1,Schleswig-Holstein,SK Neumünster,A35-A59,W,1,0,773904,2020-03-18T00:00:00Z,01004,"05.04.2020, 00:00 Uhr",0,-9
773905,1,Schleswig-Holstein,SK Neumünster,A35-A59,W,1,0,773905,2020-03-23T00:00:00Z,01004,"05.04.2020, 00:00 Uhr",0,-9
773906,1,Schleswig-Holstein,SK Neumünster,A35-A59,W,1,0,773906,2020-03-27T00:00:00Z,01004,"05.04.2020, 00:00 Uhr",0,-9
773907,1,Schleswig-Holstein,SK Neumünster,A35-A59,W,1,0,773907,2020-03-30T00:00:00Z,01004,"05.04.2020, 00:00 Uhr",0,-9
773908,1,Schleswig-Holstein,SK Neumünster,A35-A59,W,1,0,773908,2020-04-02T00:00:00Z,01004,"05.04.2020, 00:00 Uhr",0,-9
773909,1,Schleswig-Holstein,SK Neumünster,A35-A59,W,1,0,773909,2020-04-03T00:00:00Z,01004,"05.04.2020, 00:00 Uhr",0,-9
773910,1,Schleswig-Holstein,SK Neumünster,A60-A79,M,1,0,773910,2020-03-24T00:00:00Z,01004,"05.04.2020, 00:00 Uhr",0,-9
773911,1,Schleswig-Holstein,SK Neumünster,A60-A79,M,1,0,773911,2020-03-27T00:00:00Z,01004,"05.04.2020, 00:00 Uhr",0,-9
773912,1,Schleswig-Holstein,SK Neumünster,A60-A79,M,1,0,773912,2020-03-30T00:00:00Z,01004,"05.04.2020, 00:00 Uhr",0,-9
773913,1,Schleswig-Holstein,SK Neumünster,A60-A79,M,1,0,773913,2020-03-31T00:00:00Z,01004,"05.04.2020, 00:00 Uhr",0,-9
773914,1,Schleswig-Holstein,SK Neumünster,A60-A79,M,1,0,773914,2020-04-02T00:00:00Z,01004,"05.04.2020, 00:00 Uhr",0,-9
773915,1,Schleswig-Holstein,SK Neumünster,A60-A79,W,1,0,773915,2020-03-20T00:00:00Z,01004,"05.04.2020, 00:00 Uhr",0,-9
773916,1,Schleswig-Holstein,SK Neumünster,A60-A79,W,2,0,773916,2020-03-31T00:00:00Z,01004,"05.04.2020, 00:00 Uhr",0,-9
773917,1,Schleswig-Holstein,SK Neumünster,A80+,M,1,0,773917,2020-03-31T00:00:00Z,01004,"05.04.2020, 00:00 Uhr",0,-9
773918,1,Schleswig-Holstein,SK Neumünster,A80+,W,1,0,773918,2020-03-23T00:00:00Z,01004,"05.04.2020, 00:00 Uhr",0,-9
773919,1,Schleswig-Holstein,LK Dithmarschen,A15-A34,M,1,0,773919,2020-03-18T00:00:00Z,01051,"05.04.2020, 00:00 Uhr",0,-9
773920,1,Schleswig-Holstein,LK Dithmarschen,A15-A34,M,1,0,773920,2020-03-27T00:00:00Z,01051,"05.04.2020, 00:00 Uhr",0,-9
773921,1,Schleswig-Holstein,LK Dithmarschen,A15-A34,M,1,0,773921,2020-04-02T00:00:00Z,01051,"05.04.2020, 00:00 Uhr",0,-9
773922,1,Schleswig-Holstein,LK Dithmarschen,A15-A34,M,1,0,773922,2020-04-03T00:00:00Z,01051,"05.04.2020, 00:00 Uhr",0,-9
773923,1,Schleswig-Holstein,LK Dithmarschen,A15-A34,W,1,0,773923,2020-03-05T00:00:00Z,01051,"05.04.2020, 00:00 Uhr",0,-9
773924,1,Schleswig-Holstein,LK Dithmarschen,A15-A34,W,2,0,773924,2020-03-30T00:00:00Z,01051,"05.04.2020, 00:00 Uhr",0,-9
773925,1,Schleswig-Holstein,LK Dithmarschen,A15-A34,W,1,0,773925,2020-04-02T00:00:00Z,01051,"05.04.2020, 00:00 Uhr",0,-9
773926,1,Schleswig-Holstein,LK Dithmarschen,A35-A59,M,1,0,773926,2020-03-15T00:00:00Z,01051,"05.04.2020, 00:00 Uhr",0,-9
773927,1,Schleswig-Holstein,LK Dithmarschen,A35-A59,M,1,0,773927,2020-03-25T00:00:00Z,01051,"05.04.2020, 00:00 Uhr",0,-9
773928,1,Schleswig-Holstein,LK Dithmarschen,A35-A59,M,2,0,773928,2020-03-26T00:00:00Z,01051,"05.04.2020, 00:00 Uhr",0,-9
773929,1,Schleswig-Holstein,LK Dithmarschen,A35-A59,M,1,0,773929,2020-03-30T00:00:00Z,01051,"05.04.2020, 00:00 Uhr",0,-9
773930,1,Schleswig-Holstein,LK Dithmarschen,A35-A59,M,1,0,773930,2020-04-03T00:00:00Z,01051,"05.04.2020, 00:00 Uhr",0,-9
773931,1,Schleswig-Holstein,LK Dithmarschen,A35-A59,W,2,0,773931,2020-03-15T00:00:00Z,01051,"05.04.2020, 00:00 Uhr",0,-9
773932,1,Schleswig-Holstein,LK Dithmarschen,A35-A59,W,1,0,773932,2020-03-18T00:00:00Z,01051,"05.04.2020, 00:00 Uhr",0,-9
773933,1,Schleswig-Holstein,LK Dithmarschen,A35-A59,W,1,0,773933,2020-03-20T00:00:00Z,01051,"05.04.2020, 00:00 Uhr",0,-9
773934,1,Schleswig-Holstein,LK Dithmarschen,A35-A59,W,1,0,773934,2020-04-02T00:00:00Z,01051,"05.04.2020, 00:00 Uhr",0,-9
773935,1,Schleswig-Holstein,LK Dithmarschen,A35-A59,W,1,0,773935,2020-04-03T00:00:00Z,01051,"05.04.2020, 00:00 Uhr",0,-9
773936,1,Schleswig-Holstein,LK Dithmarschen,A60-A79,M,1,0,773936,2020-03-15T00:00:00Z,01051,"05.04.2020, 00:00 Uhr",0,-9
773937,1,Schleswig-Holstein,LK Dithmarschen,A60-A79,M,1,0,773937,2020-03-18T00:00:00Z,01051,"05.04.2020, 00:00 Uhr",0,-9
773938,1,Schleswig-Holstein,LK Dithmarschen,A60-A79,M,1,0,773938,2020-03-19T00:00:00Z,01051,"05.04.2020, 00:00 Uhr",0,-9
773939,1,Schleswig-Holstein,LK Dithmarschen,A60-A79,M,1,0,773939,2020-03-20T00:00:00Z,01051,"05.04.2020, 00:00 Uhr",0,-9
773940,1,Schleswig-Holstein,LK Dithmarschen,A60-A79,M,1,0,773940,2020-03-24T00:00:00Z,01051,"05.04.2020, 00:00 Uhr",0,-9
773941,1,Schleswig-Holstein,LK Dithmarschen,A60-A79,M,1,0,773941,2020-03-25T00:00:00Z,01051,"05.04.2020, 00:00 Uhr",0,-9
773942,1,Schleswig-Holstein,LK Dithmarschen,A60-A79,W,1,0,773942,2020-03-15T00:00:00Z,01051,"05.04.2020, 00:00 Uhr",0,-9
773943,1,Schleswig-Holstein,LK Dithmarschen,A60-A79,W,1,0,773943,2020-03-18T00:00:00Z,01051,"05.04.2020, 00:00 Uhr",0,-9
773944,1,Schleswig-Holstein,LK Dithmarschen,A60-A79,W,1,0,773944,2020-03-20T00:00:00Z,01051,"05.04.2020, 00:00 Uhr",0,-9
773945,1,Schleswig-Holstein,LK Dithmarschen,A60-A79,W,2,0,773945,2020-03-27T00:00:00Z,01051,"05.04.2020, 00:00 Uhr",0,-9
773946,1,Schleswig-Holstein,LK Dithmarschen,A60-A79,W,1,0,773946,2020-04-02T00:00:00Z,01051,"05.04.2020, 00:00 Uhr",0,-9
773947,1,Schleswig-Holstein,LK Dithmarschen,A60-A79,W,1,0,773947,2020-04-03T00:00:00Z,01051,"05.04.2020, 00:00 Uhr",0,-9
773948,1,Schleswig-Holstein,LK Dithmarschen,A80+,M,1,0,773948,2020-03-23T00:00:00Z,01051,"05.04.2020, 00:00 Uhr",0,-9
773949,1,Schleswig-Holstein,LK Dithmarschen,A80+,M,1,0,773949,2020-03-31T00:00:00Z,01051,"05.04.2020, 00:00 Uhr",0,-9
773950,1,Schleswig-Holstein,LK Dithmarschen,A80+,W,1,1,773950,2020-04-01T00:00:00Z,01051,"05.04.2020, 00:00 Uhr",0,0
773951,1,Schleswig-Holstein,LK Dithmarschen,A80+,W,1,0,773951,2020-04-01T00:00:00Z,01051,"05.04.2020, 00:00 Uhr",0,-9
773952,1,Schleswig-Holstein,LK Herzogtum Lauenburg,A00-A04,M,2,0,773952,2020-03-21T00:00:00Z,01053,"05.04.2020, 00:00 Uhr",0,-9
773953,1,Schleswig-Holstein,LK Herzogtum Lauenburg,A00-A04,M,1,0,773953,2020-03-24T00:00:00Z,01053,"05.04.2020, 00:00 Uhr",0,-9
773954,1,Schleswig-Holstein,LK Herzogtum Lauenburg,A05-A14,M,1,0,773954,2020-03-23T00:00:00Z,01053,"05.04.2020, 00:00 Uhr",0,-9
773955,1,Schleswig-Holstein,LK Herzogtum Lauenburg,A15-A34,M,1,0,773955,2020-03-11T00:00:00Z,01053,"05.04.2020, 00:00 Uhr",0,-9
773956,1,Schleswig-Holstein,LK Herzogtum Lauenburg,A15-A34,M,1,0,773956,2020-03-18T00:00:00Z,01053,"05.04.2020, 00:00 Uhr",0,-9
773957,1,Schleswig-Holstein,LK Herzogtum Lauenburg,A15-A34,M,-1,0,773957,2020-03-21T00:00:00Z,01053,"05.04.2020, 00:00 Uhr",-1,-9
773958,1,Schleswig-Holstein,LK Herzogtum Lauenburg,A15-A34,M,1,0,773958,2020-03-22T00:00:00Z,01053,"05.04.2020, 00:00 Uhr",0,-9
773959,1,Schleswig-Holstein,LK Herzogtum Lauenburg,A15-A34,M,2,0,773959,2020-03-23T00:00:00Z,01053,"05.04.2020, 00:00 Uhr",0,-9
773960,1,Schleswig-Holstein,LK Herzogtum Lauenburg,A15-A34,M,1,0,773960,2020-03-24T00:00:00Z,01053,"05.04.2020, 00:00 Uhr",0,-9
773961,1,Schleswig-Holstein,LK Herzogtum Lauenburg,A15-A34,M,2,0,773961,2020-03-25T00:00:00Z,01053,"05.04.2020, 00:00 Uhr",0,-9
773962,1,Schleswig-Holstein,LK Herzogtum Lauenburg,A15-A34,M,2,0,773962,2020-03-27T00:00:00Z,01053,"05.04.2020, 00:00 Uhr",0,-9
773963,1,Schleswig-Holstein,LK Herzogtum Lauenburg,A15-A34,M,2,0,773963,2020-03-30T00:00:00Z,01053,"05.04.2020, 00:00 Uhr",0,-9
773964,1,Schleswig-Holstein,LK Herzogtum Lauenburg,A15-A34,M,1,0,773964,2020-03-31T00:00:00Z,01053,"05.04.2020, 00:00 Uhr",0,-9
773965,1,Schleswig-Holstein,LK Herzogtum Lauenburg,A15-A34,M,1,0,773965,2020-04-03T00:00:00Z,01053,"05.04.2020, 00:00 Uhr",0,-9
773966,1,Schleswig-Holstein,LK Herzogtum Lauenburg,A15-A34,W,1,0,773966,2020-03-02T00:00:00Z,01053,"05.04.2020, 00:00 Uhr",0,-9
773967,1,Schleswig-Holstein,LK Herzogtum Lauenburg,A15-A34,W,1,0,773967,2020-03-10T00:00:00Z,01053,"05.04.2020, 00:00 Uhr",0,-9
773968,1,Schleswig-Holstein,LK Herzogtum Lauenburg,A15-A34,W,1,0,773968,2020-03-11T00:00:00Z,01053,"05.04.2020, 00:00 Uhr",0,-9
773969,1,Schleswig-Holstein,LK Herzogtum Lauenburg,A15-A34,W,1,0,773969,2020-03-16T00:00:00Z,01053,"05.04.2020, 00:00 Uhr",0,-9
773970,1,Schleswig-Holstein,LK Herzogtum Lauenburg,A15-A34,W,1,0,773970,2020-03-19T00:00:00Z,01053,"05.04.2020, 00:00 Uhr",0,-9
773971,1,Schleswig-Holstein,LK Herzogtum Lauenburg,A15-A34,W,1,0,773971,2020-03-21T00:00:00Z,01053,"05.04.2020, 00:00 Uhr",0,-9
773972,1,Schleswig-Holstein,LK Herzogtum Lauenburg,A15-A34,W,1,0,773972,2020-03-22T00:00:00Z,01053,"05.04.2020, 00:00 Uhr",0,-9
773973,1,Schleswig-Holstein,LK Herzogtum Lauenburg,A15-A34,W,3,0,773973,2020-03-24T00:00:00Z,01053,"05.04.2020, 00:00 Uhr",0,-9
773974,1,Schleswig-Holstein,LK Herzogtum Lauenburg,A15-A34,W,1,0,773974,2020-03-25T00:00:00Z,01053,"05.04.2020, 00:00 Uhr",0,-9
773975,1,Schleswig-Holstein,LK Herzogtum Lauenburg,A15-A34,W,2,0,773975,2020-03-26T00:00:00Z,01053,"05.04.2020, 00:00 Uhr",0,-9
773976,1,Schleswig-Holstein,LK Herzogtum Lauenburg,A15-A34,W,2,0,773976,2020-03-27T00:00:00Z,01053,"05.04.2020, 00:00 Uhr",0,-9
773977,1,Schleswig-Holstein,LK Herzogtum Lauenburg,A15-A34,W,3,0,773977,2020-04-02T00:00:00Z,01053,"05.04.2020, 00:00 Uhr",0,-9
773978,1,Schleswig-Holstein,LK Herzogtum Lauenburg,A15-A34,W,1,0,773978,2020-04-03T00:00:00Z,01053,"05.04.2020, 00:00 Uhr",0,-9
773979,1,Schleswig-Holstein,LK Herzogtum Lauenburg,A15-A34,W,1,0,773979,2020-04-04T00:00:00Z,01053,"05.04.2020, 00:00 Uhr",1,-9
773980,1,Schleswig-Holstein,LK Herzogtum Lauenburg,A35-A59,M,1,0,773980,2020-03-10T00:00:00Z,01053,"05.04.2020, 00:00 Uhr",0,-9
773981,1,Schleswig-Holstein,LK Herzogtum Lauenburg,A35-A59,M,1,1,773981,2020-03-12T00:00:00Z,01053,"05.04.2020, 00:00 Uhr",0,0
773982,1,Schleswig-Holstein,LK Herzogtum Lauenburg,A35-A59,M,2,0,773982,2020-03-18T00:00:00Z,01053,"05.04.2020, 00:00 Uhr",0,-9
773983,1,Schleswig-Holstein,LK Herzogtum Lauenburg,A35-A59,M,2,0,773983,2020-03-19T00:00:00Z,01053,"05.04.2020, 00:00 Uhr",0,-9
773984,1,Schleswig-Holstein,LK Herzogtum Lauenburg,A35-A59,M,2,0,773984,2020-03-21T00:00:00Z,01053,"05.04.2020, 00:00 Uhr",0,-9
773985,1,Schleswig-Holstein,LK Herzogtum Lauenburg,A35-A59,M,1,0,773985,2020-03-22T00:00:00Z,01053,"05.04.2020, 00:00 Uhr",0,-9
773986,1,Schleswig-Holstein,LK Herzogtum Lauenburg,A35-A59,M,2,0,773986,2020-03-23T00:00:00Z,01053,"05.04.2020, 00:00 Uhr",0,-9
773987,1,Schleswig-Holstein,LK Herzogtum Lauenburg,A35-A59,M,1,0,773987,2020-03-25T00:00:00Z,01053,"05.04.2020, 00:00 Uhr",0,-9
773988,1,Schleswig-Holstein,LK Herzogtum Lauenburg,A35-A59,M,2,0,773988,2020-03-26T00:00:00Z,01053,"05.04.2020, 00:00 Uhr",0,-9
773989,1,Schleswig-Holstein,LK Herzogtum Lauenburg,A35-A59,M,2,0,773989,2020-03-27T00:00:00Z,01053,"05.04.2020, 00:00 Uhr",0,-9
773990,1,Schleswig-Holstein,LK Herzogtum Lauenburg,A35-A59,M,6,0,773990,2020-03-30T00:00:00Z,01053,"05.04.2020, 00:00 Uhr",0,-9
773991,1,Schleswig-Holstein,LK Herzogtum Lauenburg,A35-A59,M,5,0,773991,2020-03-31T00:00:00Z,01053,"05.04.2020, 00:00 Uhr",0,-9
773992,1,Schleswig-Holstein,LK Herzogtum Lauenburg,A35-A59,M,1,0,773992,2020-04-01T00:00:00Z,01053,"05.04.2020, 00:00 Uhr",0,-9
773993,1,Schleswig-Holstein,LK Herzogtum Lauenburg,A35-A59,M,3,0,773993,2020-04-02T00:00:00Z,01053,"05.04.2020, 00:00 Uhr",0,-9
773994,1,Schleswig-Holstein,LK Herzogtum Lauenburg,A35-A59,M,3,0,773994,2020-04-03T00:00:00Z,01053,"05.04.2020, 00:00 Uhr",0,-9
773995,1,Schleswig-Holstein,LK Herzogtum Lauenburg,A35-A59,M,4,0,773995,2020-04-04T00:00:00Z,01053,"05.04.2020, 00:00 Uhr",1,-9
773996,1,Schleswig-Holstein,LK Herzogtum Lauenburg,A35-A59,W,3,0,773996,2020-03-13T00:00:00Z,01053,"05.04.2020, 00:00 Uhr",0,-9
773997,1,Schleswig-Holstein,LK Herzogtum Lauenburg,A35-A59,W,1,0,773997,2020-03-17T00:00:00Z,01053,"05.04.2020, 00:00 Uhr",0,-9
773998,1,Schleswig-Holstein,LK Herzogtum Lauenburg,A35-A59,W,2,0,773998,2020-03-21T00:00:00Z,01053,"05.04.2020, 00:00 Uhr",0,-9
773999,1,Schleswig-Holstein,LK Herzogtum Lauenburg,A35-A59,W,1,0,773999,2020-03-22T00:00:00Z,01053,"05.04.2020, 00:00 Uhr",0,-9
774000,1,Schleswig-Holstein,LK Herzogtum Lauenburg,A35-A59,W,1,0,774000,2020-03-23T00:00:00Z,01053,"05.04.2020, 00:00 Uhr",0,-9
774001,1,Schleswig-Holstein,LK Herzogtum Lauenburg,A35-A59,W,2,0,774001,2020-03-25T00:00:00Z,01053,"05.04.2020, 00:00 Uhr",0,-9
774002,1,Schleswig-Holstein,LK Herzogtum Lauenburg,A35-A59,W,3,0,774002,2020-03-26T00:00:00Z,01053,"05.04.2020, 00:00 Uhr",0,-9
774003,1,Schleswig-Holstein,LK Herzogtum Lauenburg,A35-A59,W,2,0,774003,2020-03-27T00:00:00Z,01053,"05.04.2020, 00:00 Uhr",0,-9
774004,1,Schleswig-Holstein,LK Herzogtum Lauenburg,A35-A59,W,2,0,774004,2020-03-30T00:00:00Z,01053,"05.04.2020, 00:00 Uhr",0,-9
774005,1,Schleswig-Holstein,LK Herzogtum Lauenburg,A35-A59,W,4,0,774005,2020-03-31T00:00:00Z,01053,"05.04.2020, 00:00 Uhr",0,-9
774006,1,Schleswig-Holstein,LK Herzogtum Lauenburg,A35-A59,W,8,0,774006,2020-04-02T00:00:00Z,01053,"05.04.2020, 00:00 Uhr",0,-9
774007,1,Schleswig-Holstein,LK Herzogtum Lauenburg,A35-A59,W,5,0,774007,2020-04-03T00:00:00Z,01053,"05.04.2020, 00:00 Uhr",0,-9
774008,1,Schleswig-Holstein,LK Herzogtum Lauenburg,A35-A59,W,2,0,774008,2020-04-04T00:00:00Z,01053,"05.04.2020, 00:00 Uhr",1,-9
774009,1,Schleswig-Holstein,LK Herzogtum Lauenburg,A60-A79,M,1,0,774009,2020-03-13T00:00:00Z,01053,"05.04.2020, 00:00 Uhr",0,-9
774010,1,Schleswig-Holstein,LK Herzogtum Lauenburg,A60-A79,M,1,0,774010,2020-03-16T00:00:00Z,01053,"05.04.2020, 00:00 Uhr",0,-9
774011,1,Schleswig-Holstein,LK Herzogtum Lauenburg,A60-A79,M,1,0,774011,2020-03-17T00:00:00Z,01053,"05.04.2020, 00:00 Uhr",0,-9
774012,1,Schleswig-Holstein,LK Herzogtum Lauenburg,A60-A79,M,1,1,774012,2020-03-18T00:00:00Z,01053,"05.04.2020, 00:00 Uhr",0,0
774013,1,Schleswig-Holstein,LK Herzogtum Lauenburg,A60-A79,M,1,0,774013,2020-03-25T00:00:00Z,01053,"05.04.2020, 00:00 Uhr",0,-9
774014,1,Schleswig-Holstein,LK Herzogtum Lauenburg,A60-A79,M,2,0,774014,2020-03-26T00:00:00Z,01053,"05.04.2020, 00:00 Uhr",0,-9
774015,1,Schleswig-Holstein,LK Herzogtum Lauenburg,A60-A79,M,1,0,774015,2020-03-30T00:00:00Z,01053,"05.04.2020, 00:00 Uhr",0,-9
774016,1,Schleswig-Holstein,LK Herzogtum Lauenburg,A60-A79,M,3,0,774016,2020-03-31T00:00:00Z,01053,"05.04.2020, 00:00 Uhr",0,-9
774017,1,Schleswig-Holstein,LK Herzogtum Lauenburg,A60-A79,M,5,0,774017,2020-04-02T00:00:00Z,01053,"05.04.2020, 00:00 Uhr",0,-9
774018,1,Schleswig-Holstein,LK Herzogtum Lauenburg,A60-A79,M,1,0,774018,2020-04-03T00:00:00Z,01053,"05.04.2020, 00:00 Uhr",0,-9
774019,1,Schleswig-Holstein,LK Herzogtum Lauenburg,A60-A79,W,1,0,774019,2020-03-21T00:00:00Z,01053,"05.04.2020, 00:00 Uhr",0,-9
774020,1,Schleswig-Holstein,LK Herzogtum Lauenburg,A60-A79,W,3,0,774020,2020-03-26T00:00:00Z,01053,"05.04.2020, 00:00 Uhr",0,-9
774021,1,Schleswig-Holstein,LK Herzogtum Lauenburg,A60-A79,W,1,0,774021,2020-03-27T00:00:00Z,01053,"05.04.2020, 00:00 Uhr",0,-9
774022,1,Schleswig-Holstein,LK Herzogtum Lauenburg,A60-A79,W,1,0,774022,2020-03-30T00:00:00Z,01053,"05.04.2020, 00:00 Uhr",0,-9
774023,1,Schleswig-Holstein,LK Herzogtum Lauenburg,A60-A79,W,1,0,774023,2020-03-31T00:00:00Z,01053,"05.04.2020, 00:00 Uhr",0,-9
774024,1,Schleswig-Holstein,LK Herzogtum Lauenburg,A60-A79,W,1,0,774024,2020-04-01T00:00:00Z,01053,"05.04.2020, 00:00 Uhr",0,-9
774025,1,Schleswig-Holstein,LK Herzogtum Lauenburg,A60-A79,W,1,0,774025,2020-04-03T00:00:00Z,01053,"05.04.2020, 00:00 Uhr",0,-9
774026,1,Schleswig-Holstein,LK Herzogtum Lauenburg,A80+,M,1,0,774026,2020-04-01T00:00:00Z,01053,"05.04.2020, 00:00 Uhr",0,-9
774027,1,Schleswig-Holstein,LK Herzogtum Lauenburg,A80+,M,1,0,774027,2020-04-02T00:00:00Z,01053,"05.04.2020, 00:00 Uhr",0,-9
774028,1,Schleswig-Holstein,LK Herzogtum Lauenburg,A80+,W,1,0,774028,2020-03-23T00:00:00Z,01053,"05.04.2020, 00:00 Uhr",0,-9
774029,1,Schleswig-Holstein,LK Herzogtum Lauenburg,A80+,W,6,0,774029,2020-03-31T00:00:00Z,01053,"05.04.2020, 00:00 Uhr",0,-9
774030,1,Schleswig-Holstein,LK Herzogtum Lauenburg,A80+,W,1,0,774030,2020-04-04T00:00:00Z,01053,"05.04.2020, 00:00 Uhr",1,-9
774031,1,Schleswig-Holstein,LK Herzogtum Lauenburg,unbekannt,M,1,0,774031,2020-03-17T00:00:00Z,01053,"05.04.2020, 00:00 Uhr",0,-9
774032,1,Schleswig-Holstein,LK Herzogtum Lauenburg,unbekannt,M,1,0,774032,2020-03-21T00:00:00Z,01053,"05.04.2020, 00:00 Uhr",0,-9
774033,1,Schleswig-Holstein,LK Herzogtum Lauenburg,unbekannt,unbekannt,1,0,774033,2020-04-04T00:00:00Z,01053,"05.04.2020, 00:00 Uhr",1,-9
774034,1,Schleswig-Holstein,LK Herzogtum Lauenburg,unbekannt,W,1,0,774034,2020-03-17T00:00:00Z,01053,"05.04.2020, 00:00 Uhr",0,-9
774035,1,Schleswig-Holstein,LK Herzogtum Lauenburg,unbekannt,W,1,0,774035,2020-03-21T00:00:00Z,01053,"05.04.2020, 00:00 Uhr",0,-9
774036,1,Schleswig-Holstein,LK Nordfriesland,A00-A04,W,1,0,774036,2020-03-27T00:00:00Z,01054,"05.04.2020, 00:00 Uhr",0,-9
774037,1,Schleswig-Holstein,LK Nordfriesland,A15-A34,M,2,0,774037,2020-03-17T00:00:00Z,01054,"05.04.2020, 00:00 Uhr",0,-9
774038,1,Schleswig-Holstein,LK Nordfriesland,A15-A34,M,1,0,774038,2020-03-18T00:00:00Z,01054,"05.04.2020, 00:00 Uhr",0,-9
774039,1,Schleswig-Holstein,LK Nordfriesland,A15-A34,M,2,0,774039,2020-03-27T00:00:00Z,01054,"05.04.2020, 00:00 Uhr",0,-9
774040,1,Schleswig-Holstein,LK Nordfriesland,A15-A34,W,1,0,774040,2020-03-17T00:00:00Z,01054,"05.04.2020, 00:00 Uhr",0,-9
774041,1,Schleswig-Holstein,LK Nordfriesland,A15-A34,W,1,0,774041,2020-03-23T00:00:00Z,01054,"05.04.2020, 00:00 Uhr",0,-9
774042,1,Schleswig-Holstein,LK Nordfriesland,A15-A34,W,1,0,774042,2020-03-24T00:00:00Z,01054,"05.04.2020, 00:00 Uhr",0,-9
774043,1,Schleswig-Holstein,LK Nordfriesland,A15-A34,W,1,0,774043,2020-03-27T00:00:00Z,01054,"05.04.2020, 00:00 Uhr",0,-9
774044,1,Schleswig-Holstein,LK Nordfriesland,A15-A34,W,1,0,774044,2020-03-28T00:00:00Z,01054,"05.04.2020, 00:00 Uhr",0,-9
774045,1,Schleswig-Holstein,LK Nordfriesland,A15-A34,W,1,0,774045,2020-03-30T00:00:00Z,01054,"05.04.2020, 00:00 Uhr",0,-9
774046,1,Schleswig-Holstein,LK Nordfriesland,A15-A34,W,1,0,774046,2020-04-02T00:00:00Z,01054,"05.04.2020, 00:00 Uhr",0,-9
774047,1,Schleswig-Holstein,LK Nordfriesland,A15-A34,W,1,0,774047,2020-04-04T00:00:00Z,01054,"05.04.2020, 00:00 Uhr",1,-9
774048,1,Schleswig-Holstein,LK Nordfriesland,A35-A59,M,1,0,774048,2020-03-12T00:00:00Z,01054,"05.04.2020, 00:00 Uhr",0,-9
